State,Clinton%,Trump%,Others%
Arizona,45.10%,48.70%,6.20%
Colorado,48.20%,43.30%,8.60%
Florida,47.80%,49.00%,3.20%
Iowa,41.70%,51.10%,7.10%
Maine,47.80%,44.90%,7.30%
Michigan,47.30%,47.50%,5.20%
Minnesota,46.40%,44.90%,8.60%
Nevada,47.90%,45.50%,6.60%
New Hampshire,46.80%,46.50%,6.70%
North Carolina,46.20%,49.80%,4.00%
Ohio,43.60%,51.70%,4.80%
Pennsylvania,47.90%,48.60%,3.60%
Wisconsin,46.50%,47.20%,6.30%
Alabama,34.40%,62.10%,3.60%
Alaska,36.60%,51.30%,12.20%
Arkansas,33.70%,60.60%,5.80%
California,61.70%,31.60%,6.70%
Connecticut,54.60%,40.90%,4.50%
Delaware,53.40%,41.90%,4.70%
District of Columbia,90.90%,4.10%,5.00%
Georgia,45.90%,51.00%,3.10%
Hawaii,62.20%,30.00%,7.70%
Idaho,27.50%,59.30%,13.20%
Illinois,55.80%,38.80%,5.40%
Indiana,37.80%,56.90%,5.30%
Kansas,36.10%,56.70%,7.30%
Kentucky,32.70%,62.50%,4.80%
Louisiana,38.40%,58.10%,3.50%
Maryland,60.30%,33.90%,5.80%
Massachusetts,60.00%,32.80%,7.20%
Mississippi,40.10%,57.90%,1.90%
Missouri,38.10%,56.80%,5.10%
Montana,35.70%,56.20%,8.10%
Nebraska,33.70%,58.70%,7.60%
New Jersey,55.50%,41.40%,3.20%
New Mexico,48.30%,40.00%,11.70%
New York,59.00%,36.50%,4.50%
North Dakota,27.20%,63.00%,9.80%
Oklahoma,28.90%,65.30%,5.70%
Oregon,50.10%,39.10%,10.80%
Rhode Island,54.40%,38.90%,6.70%
South Carolina,40.70%,54.90%,4.40%
South Dakota,31.70%,61.50%,6.70%
Tennessee,34.70%,60.70%,4.60%
Texas,43.20%,52.20%,4.50%
Utah,27.50%,45.50%,27.00%
Vermont,56.70%,30.30%,13.10%
Virginia,49.80%,44.40%,5.80%
Washington,51.80%,36.30%,11.90%
West Virginia,26.50%,68.60%,4.90%
Wyoming,21.90%,68.20%,10.00%
